,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1465,Saw,2,0,0,1,2,0,0,2,Radikale
1466,Bum,2,0,0,1,2,0,0,2,Radikale
1467,pakke,2,0,0,1,2,0,0,2,Radikale
1468,Panodiler,2,0,0,1,2,0,0,2,Radikale
1469,Livets,0,0,0,1,0,0,0,0,Radikale
1470,list,8,0,1,2,4,0,0,8,Radikale
1471,Indeed,0,0,0,1,0,0,0,0,Radikale
1472,Fair,0,0,1,1,0,0,1,0,Radikale
1473,Hov,1,0,1,1,1,0,1,1,Radikale
1474,Sandt,1,0,0,1,1,0,0,1,Radikale
1475,nytårstale,28,3,32,1,28,3,32,31,Radikale
1476,bombe,35,9,4,1,35,9,4,44,Radikale
1477,klimaindsatsen,35,9,4,1,35,9,4,44,Radikale
1478,landbrug,135,27,13,8,17,3,2,162,Radikale
1479,spørgemål,7,1,1,1,7,1,1,8,Radikale
1480,terrorist,117,15,18,1,117,15,18,132,Radikale
1481,gerningsmand,117,15,18,1,117,15,18,132,Radikale
1482,lykkelig,11,0,4,1,11,0,4,11,Radikale
1483,politi,75,6,8,3,25,2,3,81,Radikale
1484,terrorangreb,11,0,4,1,11,0,4,11,Radikale
1485,idag,13,1,4,2,6,0,2,14,Radikale
1486,led,11,0,4,1,11,0,4,11,Radikale
1487,imponere,32,3,2,1,32,3,2,35,Radikale
1488,alvorlig,44,4,5,2,22,2,2,48,Radikale
1489,dkpoliti,32,3,2,1,32,3,2,35,Radikale
1490,glædelig,23,2,0,1,23,2,0,25,Radikale
1491,nyhed,161,19,8,3,54,6,3,180,Radikale
1492,røgfri,23,2,0,1,23,2,0,25,Radikale
1493,skoletid,23,2,0,1,23,2,0,25,Radikale
1494,rygevaner,23,2,0,1,23,2,0,25,Radikale
1495,Merete,5,0,0,1,5,0,0,5,Radikale
1496,morgenkaffe,10,4,0,2,5,2,0,14,Radikale
1497,Skanderborg,10,4,0,2,5,2,0,14,Radikale
1498,husly,8,2,0,1,8,2,0,10,Radikale
1499,kærestepar,10,4,0,2,5,2,0,14,Radikale
1500,Katrine,10,4,0,2,5,2,0,14,Radikale
1501,gæsteseng,2,2,0,1,2,2,0,4,Radikale
1502,Vrold,2,2,0,1,2,2,0,4,Radikale
1503,slæde,122,17,8,1,122,17,8,139,Radikale
1504,gave,122,17,8,1,122,17,8,139,Radikale
1505,kollegerne,122,17,8,1,122,17,8,139,Radikale
1506,saltvandsindsprøjtning,40,4,6,1,40,4,6,44,Radikale
1507,FL20,40,4,6,1,40,4,6,44,Radikale
1508,klasseværelse,40,4,6,1,40,4,6,44,Radikale
1509,Rigtige,51,5,9,3,17,2,3,56,Radikale
1510,ung,12,1,3,1,12,1,3,13,Radikale
1511,fuld,168,17,28,6,28,3,5,185,Radikale
1512,spirituskørsel,12,1,3,1,12,1,3,13,Radikale
1513,uskyldig,12,1,3,1,12,1,3,13,Radikale
1514,fare,12,1,3,1,12,1,3,13,Radikale
1515,Strandboulevarden,23,4,5,1,23,4,5,27,Radikale
1516,cigaret,23,4,5,1,23,4,5,27,Radikale
1517,klasse,776,47,35,3,259,16,12,823,Radikale
1518,link,5,0,4,1,5,0,4,5,Radikale
1519,slag,57,17,4,2,28,8,2,74,Radikale
1520,fl20,37,12,1,3,12,4,0,49,Radikale
1521,Sidste,111,12,6,2,56,6,3,123,Radikale
1522,flygtninge-ø,59,6,3,1,59,6,3,65,Radikale
1523,Stege,59,6,3,1,59,6,3,65,Radikale
1524,Bugt,59,6,3,1,59,6,3,65,Radikale
1525,energi-ø,59,6,3,1,59,6,3,65,Radikale
1526,Skridt,251,22,27,2,126,11,14,273,Radikale
1527,symbolpolitik,1093,173,108,21,52,8,5,1266,Radikale
1528,presse,107,27,6,3,36,9,2,134,Radikale
1529,vaskeri,12,5,0,1,12,5,0,17,Radikale
1530,Meterbuen,12,5,0,1,12,5,0,17,Radikale
1531,Skovlunde,12,5,0,1,12,5,0,17,Radikale
1532,Pressen,12,5,0,1,12,5,0,17,Radikale
1533,Tilmelding,12,5,0,1,12,5,0,17,Radikale
1534,Damborg,12,5,0,1,12,5,0,17,Radikale
1535,Velbekomme,1,0,0,1,1,0,0,1,Radikale
1536,Ulovlig,44,5,8,1,44,5,8,49,Radikale
1537,peberspray,44,5,8,1,44,5,8,49,Radikale
1538,falsk,44,5,8,1,44,5,8,49,Radikale
1539,Ugens,48,14,6,3,16,5,2,62,Radikale
1540,loft,36,9,0,3,12,3,0,45,Radikale
1541,boome,119,11,9,1,119,11,9,130,Radikale
1542,Symbolpolitikken,108,22,9,2,54,11,4,130,Radikale
1543,tabe,74,9,6,1,74,9,6,83,Radikale
1544,Børn,488,80,36,7,70,11,5,568,Radikale
1545,Sjælsmark,1528,270,103,13,118,21,8,1798,Radikale
1546,sjælsmark,126,17,9,2,63,8,4,143,Radikale
1547,Julie,3,0,0,1,3,0,0,3,Radikale
1548,legal,6,2,1,1,6,2,1,8,Radikale
1549,advisor,6,2,1,1,6,2,1,8,Radikale
1550,TeamKaren,6,2,1,1,6,2,1,8,Radikale
1551,diskret,14,1,2,1,14,1,2,15,Radikale
1552,pokal,14,1,2,1,14,1,2,15,Radikale
1553,baggrunden:-,14,1,2,1,14,1,2,15,Radikale
1554,gumle,116,11,11,1,116,11,11,127,Radikale
1555,ADHD,116,11,11,1,116,11,11,127,Radikale
1556,pik,116,11,11,1,116,11,11,127,Radikale
1557,kommentar,116,11,11,1,116,11,11,127,Radikale
1558,integrationsvurderinger,99,18,7,1,99,18,7,117,Radikale
1559,skamstøtte,99,18,7,1,99,18,7,117,Radikale
1560,dumhed,99,18,7,1,99,18,7,117,Radikale
1561,frygt,123,22,11,3,41,7,4,145,Radikale
1562,Folketingssalen,99,18,7,1,99,18,7,117,Radikale
1563,Store,24,4,4,1,24,4,4,28,Radikale
1564,sportsbegivenhed,24,4,4,1,24,4,4,28,Radikale
1565,kanal,24,4,4,1,24,4,4,28,Radikale
1566,foreslå,24,4,4,1,24,4,4,28,Radikale
1567,bofællesskab,5,0,2,1,5,0,2,5,Radikale
1568,Vejle,5,0,2,1,5,0,2,5,Radikale
1569,Laura,5,0,2,1,5,0,2,5,Radikale
1570,Cecilie,5,0,2,1,5,0,2,5,Radikale
1571,Lasse,5,0,2,1,5,0,2,5,Radikale
1572,Klik,5,0,2,1,5,0,2,5,Radikale
1573,hør,5,0,2,1,5,0,2,5,Radikale
1574,seniorpensionen,9,1,4,1,9,1,4,10,Radikale
1575,realitet,9,1,4,1,9,1,4,10,Radikale
1576,jan.,9,1,4,1,9,1,4,10,Radikale
1577,Massivt,23,2,3,1,23,2,3,25,Radikale
1578,dkforsk,28,3,4,2,14,2,2,31,Radikale
1579,Albertslund,7,0,0,1,7,0,0,7,Radikale
1580,Frederik,7,0,0,1,7,0,0,7,Radikale
1581,Folketingets,1488,82,58,3,496,27,19,1570,Radikale
1582,opfyldelse,739,38,29,1,739,38,29,777,Radikale
1583,folkevalgt,739,38,29,1,739,38,29,777,Radikale
1584,kørestolsbruger,739,38,29,1,739,38,29,777,Radikale
1585,dkhandicap,739,38,29,1,739,38,29,777,Radikale
1586,Klimapåmindelsen,25,6,1,1,25,6,1,31,Radikale
1587,dagsorden,79,14,2,2,40,7,1,93,Radikale
1588,Sorø,7,1,0,1,7,1,0,8,Radikale
1589,natte,32,4,4,3,11,1,1,36,Radikale
1590,Mirjam,7,1,0,1,7,1,0,8,Radikale
1591,Wauv,2,0,1,1,2,0,1,2,Radikale
1592,Finansloven,109,37,8,2,54,18,4,146,Radikale
1593,hasteforslaget,275,22,34,1,275,22,34,297,Radikale
1594,lovforslag,369,46,41,2,184,23,20,415,Radikale
1595,Opgøret,275,22,34,1,275,22,34,297,Radikale
1596,syrienskrigere,275,22,34,1,275,22,34,297,Radikale
1597,sikre,367,34,36,2,184,17,18,401,Radikale
1598,skarp,329,40,37,3,110,13,12,369,Radikale
1599,finanslovsudspil,34,11,0,2,17,6,0,45,Radikale
1600,Gribskov,4,1,0,1,4,1,0,5,Radikale
1601,timer,10,1,2,1,10,1,2,11,Radikale
1602,søvn,10,1,2,1,10,1,2,11,Radikale
1603,klik,24,1,4,2,12,0,2,25,Radikale
1604,nutella,6,0,0,1,6,0,0,6,Radikale
1605,klippe,113,17,4,2,56,8,2,130,Radikale
1606,Mærkbart,10,1,0,1,10,1,0,11,Radikale
1607,åbningstale,50,15,1,2,25,8,0,65,Radikale
1608,Magenta-holdet,35,7,1,2,18,4,0,42,Radikale
1609,BreakForClimate,21,5,1,1,21,5,1,26,Radikale
1610,Ofelia,35,7,1,2,18,4,0,42,Radikale
1611,Plads,94,10,8,2,47,5,4,104,Radikale
1612,breakforclimate,14,2,0,1,14,2,0,16,Radikale
1613,Q&amp;A,63,30,12,16,4,2,1,93,Radikale
1614,iværksætterland,9,1,0,1,9,1,0,10,Radikale
1615,rvlm19,232,39,11,14,17,3,1,271,Radikale
1616,grænsebom,257,46,15,5,51,9,3,303,Radikale
1617,klimaklubben,42,5,0,1,42,5,0,47,Radikale
1618,RVLM19,53,7,2,2,26,4,1,60,Radikale
1619,Thomas,3,1,0,4,1,0,0,4,Radikale
1620,tatovering,43,2,1,1,43,2,1,45,Radikale
1621,løfte,40,12,0,4,10,3,0,52,Radikale
1622,tids,103,18,6,4,26,4,2,121,Radikale
1623,fattigdom,1369,234,91,13,105,18,7,1603,Radikale
1624,Uanset,144,21,14,1,144,21,14,165,Radikale
1625,udstrække,19,6,2,1,19,6,2,25,Radikale
1626,omsorg,10,3,0,1,10,3,0,13,Radikale
1627,sårbar,14,5,1,2,7,2,0,19,Radikale
1628,Storbritannien,31,5,0,2,16,2,0,36,Radikale
1629,limning,24,4,0,1,24,4,0,28,Radikale
1630,opportunisme,24,4,0,1,24,4,0,28,Radikale
1631,leder,44,12,2,2,22,6,1,56,Radikale
1632,anderledes,13,4,1,2,6,2,0,17,Radikale
1633,spire,5,2,0,1,5,2,0,7,Radikale
1634,spinkel,5,2,0,1,5,2,0,7,Radikale
1635,Målet,10,2,0,1,10,2,0,12,Radikale
1636,tro,22,7,3,3,7,2,1,29,Radikale
1637,livtag,10,2,0,1,10,2,0,12,Radikale
1638,forhindring,9,0,0,1,9,0,0,9,Radikale
1639,negativ,7,1,1,1,7,1,1,8,Radikale
1640,arv,7,1,1,1,7,1,1,8,Radikale
1641,lighed,7,1,1,1,7,1,1,8,Radikale
1642,kvalitet,65,19,10,3,22,6,3,84,Radikale
1643,liberal,439,111,27,6,73,18,4,550,Radikale
1644,socialliberal,8,0,1,1,8,0,1,8,Radikale
1645,klimakløgtige,12,5,0,1,12,5,0,17,Radikale
1646,erhverv,12,5,0,1,12,5,0,17,Radikale
1647,arbejdsplads,15,8,0,2,8,4,0,23,Radikale
1648,eksistentiel,4,1,1,1,4,1,1,5,Radikale
1649,nødvendighed,4,1,1,1,4,1,1,5,Radikale
1650,taknemmelighed,4,2,0,1,4,2,0,6,Radikale
1651,Folk,46,15,6,3,15,5,2,61,Radikale
1652,hetz,11,1,1,1,11,1,1,12,Radikale
1653,Trætte,11,1,1,1,11,1,1,12,Radikale
1654,ægte,11,1,1,1,11,1,1,12,Radikale
1655,Fremragende,3,0,1,1,3,0,1,3,Radikale
1656,varm,6,2,1,2,3,1,0,8,Radikale
1657,møde,27,7,1,2,14,4,0,34,Radikale
1658,Aksel,53,8,1,2,26,4,0,61,Radikale
1659,Appel,22,5,1,1,22,5,1,27,Radikale
1660,rutineret,22,5,1,1,22,5,1,27,Radikale
1661,deltager,41,8,1,4,10,2,0,49,Radikale
1662,taler,69,12,0,4,17,3,0,81,Radikale
1663,Henrik,1,0,0,1,1,0,0,1,Radikale
1664,dør,89,22,5,5,18,4,1,111,Radikale
1665,massere,109,31,8,2,54,16,4,140,Radikale
1666,Thx,0,0,0,1,0,0,0,0,Radikale
1667,Odense,11,2,2,1,11,2,2,13,Radikale
1668,statsborgerskabsdag,180,14,17,2,90,7,8,194,Radikale
1669,Syng,5,2,1,1,5,2,1,7,Radikale
1670,Join,21,3,3,1,21,3,3,24,Radikale
1671,dans,21,3,3,1,21,3,3,24,Radikale
1672,drink,21,3,3,1,21,3,3,24,Radikale
1673,Kbh,21,3,3,1,21,3,3,24,Radikale
1674,Mærsk,21,3,3,1,21,3,3,24,Radikale
1675,Kinky,21,3,3,1,21,3,3,24,Radikale
1676,Salon,21,3,3,1,21,3,3,24,Radikale
1677,cphpride,70,15,5,2,35,8,2,85,Radikale
1678,kærlig,56,7,7,2,28,4,4,63,Radikale
1679,systemskifte,113,18,10,4,28,4,2,131,Radikale
1680,Fremad,130,29,15,4,32,7,4,159,Radikale
1681,frist,20,7,3,1,20,7,3,27,Radikale
1682,presserådgivere,20,7,3,1,20,7,3,27,Radikale
1683,politikudvikler,73,29,24,2,36,14,12,102,Radikale
1684,medlemsadministrator,20,7,3,1,20,7,3,27,Radikale
1685,søge,28,12,2,2,14,6,1,40,Radikale
1686,Head,11,9,0,1,11,9,0,20,Radikale
1687,Office,11,9,0,1,11,9,0,20,Radikale
1688,Kommunikationsrådgiver,11,9,0,1,11,9,0,20,Radikale
1689,Praktikanter,11,9,0,1,11,9,0,20,Radikale
1690,eujob,11,9,0,1,11,9,0,20,Radikale
1691,princip,40,6,1,3,13,2,0,46,Radikale
1692,erstatte,3,0,0,1,3,0,0,3,Radikale
1693,studium,3,0,0,1,3,0,0,3,Radikale
1694,gengæld,80,25,6,2,40,12,3,105,Radikale
1695,eventuel,3,0,0,1,3,0,0,3,Radikale
1696,studiejobs,3,0,0,1,3,0,0,3,Radikale
1697,række,76,19,15,3,25,6,5,95,Radikale
1698,aug.,53,22,21,1,53,22,21,75,Radikale
1699,gennemsnit,3,0,0,1,3,0,0,3,Radikale
1700,430ish,3,0,0,1,3,0,0,3,Radikale
1701,01:30ish,3,0,0,1,3,0,0,3,Radikale
1702,Pressemøde,26,9,5,4,6,2,1,35,Radikale
1703,FREMAD,1517,226,112,14,108,16,8,1743,Radikale
1704,facebook,43,2,4,1,43,2,4,45,Radikale
1705,gruppenæstformand,103,17,17,1,103,17,17,120,Radikale
1706,Carsten,108,18,17,2,54,9,8,126,Radikale
1707,afsætte,110,18,19,2,55,9,10,128,Radikale
1708,ønske,107,21,19,2,54,10,10,128,Radikale
1709,tippe,5,0,1,2,2,0,0,5,Radikale
1710,besked,4,0,1,1,4,0,1,4,Radikale
1711,Tag,78,18,7,4,20,4,2,96,Radikale
1712,Adam,132,15,6,2,66,8,3,147,Radikale
1713,Holm,132,15,6,2,66,8,3,147,Radikale
1714,Jonas,3,0,0,2,2,0,0,3,Radikale
1715,besvær,1,0,0,1,1,0,0,1,Radikale
1716,indmeldelse,1,0,0,1,1,0,0,1,Radikale
1717,fmdk,708,110,60,31,23,4,2,818,Radikale
1718,modig,19,6,2,1,19,6,2,25,Radikale
1719,Retningen,19,6,2,1,19,6,2,25,Radikale
1720,hjemmegående,101,7,19,1,101,7,19,108,Radikale
1721,fart,237,27,27,5,47,5,5,264,Radikale
1722,hverdag,43,11,3,2,22,6,2,54,Radikale
1723,skattekrone,23,5,3,1,23,5,3,28,Radikale
1724,vildsvinehegn,189,32,15,4,47,8,4,221,Radikale
1725,grænsebomme,23,5,3,1,23,5,3,28,Radikale
1726,slæbespor,16,3,2,1,16,3,2,19,Radikale
1727,klode,210,38,14,4,52,10,4,248,Radikale
1728,overlevelse,16,3,2,1,16,3,2,19,Radikale
1729,tøj,28,6,4,1,28,6,4,34,Radikale
1730,hilse,221,55,22,4,55,14,6,276,Radikale
1731,mission,10,2,1,1,10,2,1,12,Radikale
1732,ekstremisme,10,2,1,1,10,2,1,12,Radikale
1733,art,10,2,1,1,10,2,1,12,Radikale
1734,fordom,10,2,1,1,10,2,1,12,Radikale
1735,Tryg,39,13,1,2,20,6,0,52,Radikale
1736,befrielse,24,6,3,3,8,2,1,30,Radikale
1737,løse,8,2,1,1,8,2,1,10,Radikale
1738,værdi,782,118,61,18,43,7,3,900,Radikale
1739,mene,8,2,1,1,8,2,1,10,Radikale
1740,straf,28,10,3,2,14,5,2,38,Radikale
1741,tvinge,28,10,3,2,14,5,2,38,Radikale
1742,Fogh,73,5,7,1,73,5,7,78,Radikale
1743,Kjærsgaards,73,5,7,1,73,5,7,78,Radikale
1744,værdikamp,73,5,7,1,73,5,7,78,Radikale
1745,værdiskred,73,5,7,1,73,5,7,78,Radikale
1746,Lighed,84,9,7,2,42,4,4,93,Radikale
1747,Solidaritet,73,5,7,1,73,5,7,78,Radikale
1748,Gradvist,73,5,7,1,73,5,7,78,Radikale
1749,ulykke,554,86,30,3,185,29,10,640,Radikale
1750,kage,329,66,25,4,82,16,6,395,Radikale
1751,næve,11,3,3,1,11,3,3,14,Radikale
1752,garanti,117,18,9,2,58,9,4,135,Radikale
1753,uafhængig,310,33,31,3,103,11,10,343,Radikale
1754,juni,548,39,15,3,183,13,5,587,Radikale
1755,mandat,249,20,13,6,42,3,2,269,Radikale
1756,kurs,246,38,26,7,35,5,4,284,Radikale
1757,fv19,2085,290,146,49,43,6,3,2375,Radikale
1758,ildsjæl,205,14,23,1,205,14,23,219,Radikale
1759,Sikke,176,19,12,4,44,5,3,195,Radikale
1760,valgaften,28,1,1,1,28,1,1,29,Radikale
1761,billede,43,3,1,2,22,2,0,46,Radikale
1762,helveds,81,6,2,1,81,6,2,87,Radikale
1763,gin,81,6,2,1,81,6,2,87,Radikale
1764,tonic,81,6,2,1,81,6,2,87,Radikale
1765,faste,81,6,2,1,81,6,2,87,Radikale
1766,exitpoll,52,5,5,2,26,2,2,57,Radikale
1767,Bitten,20,3,0,1,20,3,0,23,Radikale
1768,Özlem,39,6,2,2,20,3,1,45,Radikale
1769,Jacob,0,0,0,1,0,0,0,0,Radikale
1770,overraskelse,3,0,1,1,3,0,1,3,Radikale
1771,Fedt,1,0,0,1,1,0,0,1,Radikale
1772,Andreas,1,0,0,1,1,0,0,1,Radikale
1773,Kim,4,0,0,1,4,0,0,4,Radikale
1774,Oliver,8,4,1,1,8,4,1,12,Radikale
1775,Silas,8,4,1,1,8,4,1,12,Radikale
1776,Fortjent,4,0,1,1,4,0,1,4,Radikale
1777,Mads,51,5,1,2,26,2,0,56,Radikale
1778,Yay,0,0,0,1,0,0,0,0,Radikale
1779,will,24,11,1,2,12,6,0,35,Radikale
1780,Første,32,2,5,1,32,2,5,34,Radikale
1781,folkens,49,14,3,1,49,14,3,63,Radikale
1782,håndtrykskrav,215,41,15,4,54,10,4,256,Radikale
1783,Lindholm,645,94,59,9,72,10,7,739,Radikale
1784,osv.,49,14,3,1,49,14,3,63,Radikale
1785,klimakrise,144,30,11,2,72,15,6,174,Radikale
1786,Emil,0,0,0,1,0,0,0,0,Radikale
1787,Stem,213,50,6,8,27,6,1,263,Radikale
1788,stemmeseddel,48,5,1,2,24,2,0,53,Radikale
1789,sølvpapirshat,16,0,1,1,16,0,1,16,Radikale
1790,valgdag,75,10,6,12,6,1,0,85,Radikale
1791,That,13,1,3,1,13,1,3,14,Radikale
1792,bænk,29,4,2,1,29,4,2,33,Radikale
1793,holdopstilling,29,4,2,1,29,4,2,33,Radikale
1794,dejlig,4,0,1,1,4,0,1,4,Radikale
1795,integrationsydelsen,143,26,22,7,20,4,3,169,Radikale
1796,225-timersreglen,74,17,13,5,15,3,3,91,Radikale
1797,uddannelsesloftet,77,17,13,6,13,3,2,94,Radikale
1798,uddannelsesbesparelser,74,17,13,5,15,3,3,91,Radikale
1799,mv.,77,17,13,6,13,3,2,94,Radikale
1800,evt.,37,5,4,2,18,2,2,42,Radikale
1801,Nikolaj,3,0,0,1,3,0,0,3,Radikale
1802,hotline,15,10,1,1,15,10,1,25,Radikale
1803,tlf.,37,21,5,3,12,7,2,58,Radikale
1804,chat,54,22,4,4,14,6,1,76,Radikale
1805,Bonusinfo,53,5,6,1,53,5,6,58,Radikale
1806,særlig,64,9,6,2,32,4,3,73,Radikale
1807,Twittergave,53,5,6,1,53,5,6,58,Radikale
1808,kandidat,254,85,18,15,17,6,1,339,Radikale
1809,Kenneth,3,0,0,1,3,0,0,3,Radikale
1810,bedring,2,0,0,1,2,0,0,2,Radikale
1811,læg,2,0,0,1,2,0,0,2,Radikale
1812,almen,50,13,4,2,25,6,2,63,Radikale
1813,Thanks,4,0,0,1,4,0,0,4,Radikale
1814,telefon,7,0,1,2,4,0,0,7,Radikale
1815,DetSidsteOrd,17,7,2,1,17,7,2,24,Radikale
1816,Afskaffelse,37,12,9,3,12,4,3,49,Radikale
1817,kontanthjælpsloftet,37,12,9,3,12,4,3,49,Radikale
1818,burkaforbud,253,48,19,3,84,16,6,301,Radikale
1819,stribe,8,4,1,2,4,2,0,12,Radikale
1820,låg,31,6,2,1,31,6,2,37,Radikale
1821,Drop,31,6,2,1,31,6,2,37,Radikale
1822,droppe,73,14,4,2,36,7,2,87,Radikale
1823,Støjberg,394,48,25,2,197,24,12,442,Radikale
1824,bestilling,292,35,13,1,292,35,13,327,Radikale
1825,Slut,623,81,29,3,208,27,10,704,Radikale
1826,kagefejringer,292,35,13,1,292,35,13,327,Radikale
1827,symbolpolitiske,292,35,13,1,292,35,13,327,Radikale
1828,stramning,299,36,13,2,150,18,6,335,Radikale
1829,succes,470,65,26,4,118,16,6,535,Radikale
1830,test,0,0,2,1,0,0,2,0,Radikale
1831,Input,7,0,1,1,7,0,1,7,Radikale
1832,Kandidater,7,0,1,1,7,0,1,7,Radikale
1833,forening,7,0,1,1,7,0,1,7,Radikale
1834,medlem,7,0,1,1,7,0,1,7,Radikale
1835,Kristoffer,0,0,0,1,0,0,0,0,Radikale
1836,milliardindsprøjtning,53,13,5,1,53,13,5,66,Radikale
1837,undervisning,53,13,5,1,53,13,5,66,Radikale
1838,høj,178,34,22,3,59,11,7,212,Radikale
1839,værs,14,0,2,1,14,0,2,14,Radikale
1840,Værs,3,0,5,1,3,0,5,3,Radikale
1841,Kasper,5,0,0,1,5,0,0,5,Radikale
1842,emne,57,21,16,1,57,21,16,78,Radikale
1843,kald,57,21,16,1,57,21,16,78,Radikale
1844,onsdag,57,21,16,1,57,21,16,78,Radikale
1845,kaffe,66,12,4,2,33,6,2,78,Radikale
1846,Bibliotekshaven,25,5,2,1,25,5,2,30,Radikale
1847,Monopolet,48,5,1,1,48,5,1,53,Radikale
1848,kaffeshots,48,5,1,1,48,5,1,53,Radikale
1849,q&amp;a,4,3,0,1,4,3,0,7,Radikale
1850,Burkaforbud,36,0,1,1,36,0,1,36,Radikale
1851,smykkelov,36,0,1,1,36,0,1,36,Radikale
1852,svinekødsrationering,36,0,1,1,36,0,1,36,Radikale
1853,klimakrav,38,10,3,1,38,10,3,48,Radikale
1854,spindedoktor,45,5,5,1,45,5,5,50,Radikale
1855,Mød,91,20,10,3,30,7,3,111,Radikale
1856,Møffe,45,5,5,1,45,5,5,50,Radikale
1857,klimatosse,48,7,7,1,48,7,7,55,Radikale
1858,selfie,48,7,7,1,48,7,7,55,Radikale
1859,Cathrine,1,0,1,1,1,0,1,1,Radikale
1860,Ole,0,0,0,1,0,0,0,0,Radikale
1861,Friere,324,22,11,1,324,22,11,346,Radikale
1862,Stærkere,324,22,11,1,324,22,11,346,Radikale
1863,Næste,325,23,12,2,162,12,6,348,Radikale
1864,valgsted,91,12,5,1,91,12,5,103,Radikale
1865,20.,91,12,5,1,91,12,5,103,Radikale
1866,EuropaEllerKaos,195,25,8,2,98,12,4,220,Radikale
1867,EP2019,219,28,9,3,73,9,3,247,Radikale
1868,EPvalg19,195,25,8,2,98,12,4,220,Radikale
1869,Valg19,195,25,8,2,98,12,4,220,Radikale
1870,højrepopulisterne,9,2,2,1,9,2,2,11,Radikale
1871,bestemme,104,13,3,1,104,13,3,117,Radikale
1872,Kommissionen,24,3,1,1,24,3,1,27,Radikale
1873,Kig,14,5,1,2,7,2,0,19,Radikale
1874,Rådhuspladsen,14,5,1,2,7,2,0,19,Radikale
1875,Stemmer,15,6,3,1,15,6,3,21,Radikale
1876,profil,15,6,3,1,15,6,3,21,Radikale
1877,Rasmus,283,24,21,1,283,24,21,307,Radikale
1878,Naturmødet,338,34,24,2,169,17,12,372,Radikale
1879,brevstemning,24,13,0,1,24,13,0,37,Radikale
1880,EP-valget,24,13,0,1,24,13,0,37,Radikale
1881,Claus,87,15,8,3,29,5,3,102,Radikale
1882,Hanne,0,0,0,1,0,0,0,0,Radikale
1883,udd,13,3,0,1,13,3,0,16,Radikale
1884,int,13,3,0,1,13,3,0,16,Radikale
1885,besparelse,92,14,5,2,46,7,2,106,Radikale
1886,håndboldklub,4,0,0,1,4,0,0,4,Radikale
1887,Jokke,4,0,0,1,4,0,0,4,Radikale
1888,t-shirt,20,6,2,1,20,6,2,26,Radikale
1889,duel,63,16,9,3,21,5,3,79,Radikale
1890,Covfefe,573,28,13,1,573,28,13,601,Radikale
1891,Ghita,16,2,3,1,16,2,3,18,Radikale
1892,sortsyn,34,8,4,2,17,4,2,42,Radikale
1893,søn,28,7,4,1,28,7,4,35,Radikale
1894,Stram,474,37,15,3,158,12,5,511,Radikale
1895,Kurs,307,28,6,3,102,9,2,335,Radikale
1896,tv2news,215,16,4,1,215,16,4,231,Radikale
1897,Ask,18,5,0,1,18,5,0,23,Radikale
1898,Spidskandidaterne,18,5,0,1,18,5,0,23,Radikale
1899,efterfølge,18,5,0,1,18,5,0,23,Radikale
1900,Elever,11,4,0,1,11,4,0,15,Radikale
1901,fridaysforfuture,11,4,0,1,11,4,0,15,Radikale
1902,festivalg,13,2,0,1,13,2,0,15,Radikale
1903,Alder,31,3,0,1,31,3,0,34,Radikale
1904,hindring,31,3,0,1,31,3,0,34,Radikale
1905,Skud,31,3,0,1,31,3,0,34,Radikale
1906,lygtepæl,66,16,3,2,33,8,2,82,Radikale
1907,Pas,32,3,0,2,16,2,0,35,Radikale
1908,Erik,1,0,0,1,1,0,0,1,Radikale
1909,Dagsordenen,1,0,0,1,1,0,0,1,Radikale
1910,Frank,65,11,2,2,32,6,1,76,Radikale
1911,stedfar,56,7,1,1,56,7,1,63,Radikale
1912,Mint,874,126,45,3,291,42,15,1000,Radikale
1913,ftvalg19,437,49,23,8,55,6,3,486,Radikale
1914,steddatter,9,4,1,1,9,4,1,13,Radikale
1915,Franks,9,4,1,1,9,4,1,13,Radikale
1916,Bamse,1,0,0,1,1,0,0,1,Radikale
1917,Bamsetip,0,0,0,1,0,0,0,0,Radikale
1918,Vagthund,52,6,3,1,52,6,3,58,Radikale
1919,skødehund,52,6,3,1,52,6,3,58,Radikale
1920,redigeringsrum,52,6,3,1,52,6,3,58,Radikale
1921,artikel,52,6,3,1,52,6,3,58,Radikale
1922,ufri,52,6,3,1,52,6,3,58,Radikale
1923,medium,52,6,3,1,52,6,3,58,Radikale
1924,PDF,64,17,3,4,16,4,1,81,Radikale
1925,ytring,32,5,0,1,32,5,0,37,Radikale
1926,standpunkt,32,5,0,1,32,5,0,37,Radikale
1927,klimademonstrationer,19,5,1,1,19,5,1,24,Radikale
1928,krudt,19,5,1,1,19,5,1,24,Radikale
1929,Kurs',213,15,10,1,213,15,10,228,Radikale
1930,fundamental,214,16,11,2,107,8,6,230,Radikale
1931,rettighed,274,28,15,5,55,6,3,302,Radikale
1932,Hey,0,0,1,1,0,0,1,0,Radikale
1933,Vilas,0,0,1,1,0,0,1,0,Radikale
1934,ultimativ,8,2,1,1,8,2,1,10,Radikale
1935,Socialdemokratiets,8,2,1,1,8,2,1,10,Radikale
1936,udlændingeområde,8,2,1,1,8,2,1,10,Radikale
1937,sofa,11,5,2,1,11,5,2,16,Radikale
1938,naiv,114,12,14,2,57,6,7,126,Radikale
1939,advare,57,6,7,1,57,6,7,63,Radikale
1940,værdiskreddet,57,6,7,1,57,6,7,63,Radikale
